job_id,date,unloading_time_min,start_time,end_time,lat,long,vol_m3,weight_kg
267295,04-01-2024,57,10:00,23:00,51.551514,-0.167398,7.24,531
268087,04-01-2024,28,10:00,23:00,51.533387,0.082981,3.24,186
270630,04-01-2024,16,10:00,23:00,51.511934,-0.092727,1.4,74
270873,04-01-2024,60,10:00,23:00,51.517902,-0.140137,3.67,242
270874,04-01-2024,28,10:00,23:00,51.516706,-0.156113,3.67,250
272171,04-01-2024,10,10:00,23:00,51.470412,-0.384851,0.65,85
272172,04-01-2024,10,10:00,23:00,51.414084,0.111558,2.61,76
273351,04-01-2024,26,10:00,23:00,51.472391,-0.088196,2.82,170
273352,04-01-2024,22,10:00,23:00,51.599769,-0.110761,3.53,123
274035,04-01-2024,58,10:00,23:00,51.42865,-0.052447,3.33,249
274036,04-01-2024,57,10:00,23:00,51.492767,-0.114238,3.33,285
274358,04-01-2024,40,10:00,23:00,51.479752,-0.080796,4.28,298
274359,04-01-2024,33,10:00,23:00,51.471331,-0.141165,4.28,302
274988,04-01-2024,10,10:00,23:00,51.458293,-0.202907,3.35,48
277532,04-01-2024,10,10:00,23:00,51.492659,-0.206345,2.15,99
277533,04-01-2024,10,10:00,23:00,51.602104,-0.05953,2.53,67
277761,04-01-2024,25,10:00,23:00,51.408316,-0.284475,4.87,202
282714,04-01-2024,17,10:00,23:00,51.499966,-0.023531,1.61,75
282715,04-01-2024,25,10:00,23:00,51.492284,0.017335,1.61,95
285299,04-01-2024,29,10:00,23:00,51.462781,-0.119424,3.05,251
285300,04-01-2024,32,10:00,23:00,51.513056,-0.187175,2.81,235
285581,04-01-2024,36,10:00,23:00,51.540164,-0.198947,3.6,112
285582,04-01-2024,31,10:00,23:00,51.450957,-0.032776,3.6,203
286418,04-01-2024,10,10:00,23:00,51.421235,-0.020089,2.89,59
286911,04-01-2024,10,10:00,23:00,51.450409,-0.184678,1.14,45
286912,04-01-2024,10,10:00,23:00,51.488691,0.002078,2.89,43
288281,04-01-2024,10,10:00,23:00,51.490412,0.055659,2.25,73
288282,04-01-2024,10,10:00,23:00,51.504053,-0.274362,1.01,92
288283,04-01-2024,26,10:00,23:00,51.476282,-0.208178,2.21,130
288284,04-01-2024,23,10:00,23:00,51.484008,0.169107,2.52,95
289585,04-01-2024,12,10:00,23:00,51.534754,-0.092432,3.65,79
289586,04-01-2024,16,10:00,23:00,51.483411,-0.123138,1.58,40
289829,04-01-2024,27,10:00,23:00,51.611898,-0.174192,3.33,168
290034,04-01-2024,35,10:00,23:00,51.541086,-0.007953,3.41,190
290035,04-01-2024,33,10:00,23:00,51.491816,-0.191149,3.41,177
290329,04-01-2024,13,10:00,23:00,51.499201,-0.195297,3.51,94
290330,04-01-2024,15,10:00,23:00,51.501956,-0.125822,1.98,84
291100,04-01-2024,57,10:00,23:00,51.432419,-0.186192,8.13,486
291101,04-01-2024,51,10:00,23:00,51.53417,-0.073166,8.13,433
292108,04-01-2024,25,10:00,23:00,51.553829,-0.114187,3.77,133
292109,04-01-2024,21,10:00,23:00,51.358345,-0.141399,2.87,209
296044,04-01-2024,21,10:00,23:00,51.587748,-0.041337,1.39,146
298416,04-01-2024,10,10:00,23:00,51.53651,-0.165054,2.08,65
298417,04-01-2024,34,10:00,23:00,51.469093,-0.185736,2.23,174
300221,04-01-2024,10,10:00,23:00,51.488672,-0.288703,3.45,27
300222,04-01-2024,10,10:00,23:00,51.523574,0.070095,1.1,39
300651,04-01-2024,10,10:00,23:00,51.456457,-0.165688,1.19,92
300652,04-01-2024,10,10:00,23:00,51.407789,-0.176539,1.36,59
304802,04-01-2024,16,10:00,23:00,51.466078,-0.110201,1.69,87
304803,04-01-2024,12,10:00,23:00,51.368062,-0.309474,1.7,85
307444,04-01-2024,76,10:00,23:00,51.580126,-0.036891,9.15,525
308132,04-01-2024,14,10:00,23:00,51.498511,-0.076368,1.45,72
308133,04-01-2024,13,10:00,23:00,51.489635,-0.14775,1.6,104
309604,04-01-2024,11,10:00,23:00,51.400725,0.017807,3.97,72
309605,04-01-2024,12,10:00,23:00,51.488804,-0.435423,1.04,25
311007,04-01-2024,12,10:00,23:00,51.530694,-0.085054,1.3,94
311008,04-01-2024,12,10:00,23:00,51.451062,-0.084161,3.82,89
203073,05-01-2024,15,10:00,23:00,51.480753,0.064083,2.21,63
203074,05-01-2024,14,10:00,23:00,51.484012,0.073983,2.52,47
204561,05-01-2024,32,10:00,23:00,51.544714,-0.16053,2.58,207
204562,05-01-2024,37,10:00,23:00,51.459148,0.065188,2.51,193
205401,05-01-2024,17,10:00,23:00,51.515332,-0.072282,1.99,76
205402,05-01-2024,15,10:00,23:00,51.44636,-0.332299,0.95,119
205996,05-01-2024,10,10:00,23:00,51.523939,-0.125437,1.62,46
205997,05-01-2024,13,10:00,23:00,51.5157,-0.331658,2.83,68
206469,05-01-2024,97,10:00,23:00,51.57696,-0.106212,7.49,315
207736,05-01-2024,24,10:00,23:00,51.518766,-0.205366,1.56,183
207967,05-01-2024,12,10:00,23:00,51.407307,-0.271807,2.38,87
207968,05-01-2024,14,10:00,23:00,51.49183,-0.181812,2.97,83
209391,05-01-2024,20,10:00,23:00,51.546516,-0.104234,1.13,143
209891,05-01-2024,14,10:00,23:00,51.445391,-0.340644,1.67,72
209892,05-01-2024,25,10:00,23:00,51.390656,-0.305128,2.61,187
209893,05-01-2024,31,10:00,23:00,51.494252,0.067768,3.39,179
209897,05-01-2024,70,10:00,23:00,51.379513,0.102093,5.42,327
209898,05-01-2024,40,10:00,23:00,51.562652,-0.079263,5.42,309
210183,05-01-2024,48,10:00,23:00,51.49493,-0.079101,5.81,393
210231,05-01-2024,10,10:00,23:00,51.424662,-0.20902,2.17,64
210232,05-01-2024,10,10:00,23:00,51.535145,-0.241841,1.7,58
210812,05-01-2024,12,10:00,23:00,51.570392,-0.404319,3.98,81
212037,05-01-2024,10,10:00,23:00,51.504268,-0.115716,3.56,88
212038,05-01-2024,12,10:00,23:00,51.474994,-0.164773,1.2,64
212614,05-01-2024,10,10:00,23:00,51.566246,0.057454,3.67,81
212615,05-01-2024,10,10:00,23:00,51.532148,-0.235753,1.81,63
214877,05-01-2024,16,10:00,23:00,51.503194,-0.236755,2.59,77
214988,05-01-2024,19,10:00,23:00,51.407417,-0.051444,2.52,146
214989,05-01-2024,15,10:00,23:00,51.488102,-0.270336,1.64,88
215095,05-01-2024,59,10:00,23:00,51.482413,-0.104552,7.49,428
215096,05-01-2024,71,10:00,23:00,51.461041,-0.133258,7.49,460
215724,05-01-2024,11,10:00,23:00,51.500779,-0.102832,2.98,56
215725,05-01-2024,25,10:00,23:00,51.464928,-0.080354,3.15,172
215726,05-01-2024,30,10:00,23:00,51.591323,-0.191736,3.8,107
216796,05-01-2024,10,10:00,23:00,51.459049,-0.069792,3.04,67
216948,05-01-2024,13,10:00,23:00,51.370788,-0.198127,1.09,67
217953,05-01-2024,25,10:00,23:00,51.517609,-0.21011,3.21,170
218862,05-01-2024,17,10:00,23:00,51.493114,-0.060188,1.79,125
218863,05-01-2024,10,10:00,23:00,51.507847,-0.385826,3.24,38
218867,05-01-2024,11,10:00,23:00,51.51839,-0.193762,1.86,52
219716,05-01-2024,10,10:00,23:00,51.466098,-0.169099,1.57,57
220263,05-01-2024,25,10:00,23:00,51.530856,-0.025589,2.98,161
220264,05-01-2024,25,10:00,23:00,51.481705,0.010502,3.05,167
221066,05-01-2024,17,10:00,23:00,51.358264,-0.192561,3.74,84
221067,05-01-2024,27,10:00,23:00,51.492778,-0.199009,2.78,117
221304,05-01-2024,38,10:00,23:00,51.503395,-0.194585,3.3,247
221305,05-01-2024,28,10:00,23:00,51.452207,-0.111758,3.3,297
221495,05-01-2024,17,10:00,23:00,51.365055,-0.090304,3.82,137
221849,05-01-2024,10,10:00,23:00,51.419563,-0.176487,0.6,58
222613,05-01-2024,26,10:00,23:00,51.558601,-0.177079,1.89,86
222614,05-01-2024,23,10:00,23:00,51.479374,-0.087232,3.21,99
222615,05-01-2024,15,10:00,23:00,51.590216,-0.06444,3.23,111
222616,05-01-2024,12,10:00,23:00,51.469806,-0.126644,1.7,123
222715,05-01-2024,49,10:00,23:00,51.485483,-0.253977,4.02,268
222716,05-01-2024,42,10:00,23:00,51.517078,-0.076994,4.02,333
222822,05-01-2024,37,10:00,23:00,51.629946,-0.076543,4.76,235
224829,05-01-2024,29,10:00,23:00,51.520662,-0.021899,4.31,211
224830,05-01-2024,37,10:00,23:00,51.616551,-0.183273,4.31,185
224831,05-01-2024,19,10:00,23:00,51.613004,-0.175162,3.77,122
224832,05-01-2024,18,10:00,23:00,51.513739,0.023204,2,90
224833,05-01-2024,10,10:00,23:00,51.543791,-0.088449,2.98,61
224834,05-01-2024,10,10:00,23:00,51.569415,-0.228912,1.33,54
224953,05-01-2024,51,10:00,23:00,51.535106,-0.034082,8.02,439
224954,05-01-2024,59,10:00,23:00,51.464406,-0.014614,8.02,450
225782,05-01-2024,15,10:00,23:00,51.556657,-0.056378,2.97,35
226086,05-01-2024,43,10:00,23:00,51.589209,-0.220209,3.13,117
226087,05-01-2024,41,10:00,23:00,51.465039,-0.113851,3.14,112
226088,05-01-2024,33,10:00,23:00,51.492322,-0.132879,3.53,259
226089,05-01-2024,40,10:00,23:00,51.436021,-0.019648,3.39,246
226090,05-01-2024,21,10:00,23:00,51.526589,-0.112512,3.62,144
226091,05-01-2024,38,10:00,23:00,51.45917,-0.306125,2.58,109
226214,05-01-2024,11,10:00,23:00,51.511958,-0.036117,3.24,114
227011,05-01-2024,10,10:00,23:00,51.575747,-0.350178,0.66,70
227012,05-01-2024,10,10:00,23:00,51.475602,-0.059619,0.64,29
227979,05-01-2024,11,10:00,23:00,51.562392,-0.109733,2.12,67
227980,05-01-2024,11,10:00,23:00,51.433107,-0.16534,1.21,25
229782,05-01-2024,10,10:00,23:00,51.606419,-0.183032,3.6,69
229783,05-01-2024,19,10:00,23:00,51.343699,-0.123875,3.09,84
230954,05-01-2024,10,10:00,23:00,51.44988,-0.157812,1.12,52
231471,05-01-2024,15,10:00,23:00,51.669533,-0.162684,3.95,64
231657,05-01-2024,14,10:00,23:00,51.563343,-0.133566,3.78,43
231658,05-01-2024,12,10:00,23:00,51.522667,-0.434894,1.63,32
232343,05-01-2024,67,10:00,23:00,51.587334,0.068566,4.03,357
232900,05-01-2024,21,10:00,23:00,51.501869,-0.079104,3.3,80
232901,05-01-2024,19,10:00,23:00,51.62729,-0.126728,2.75,78
233087,05-01-2024,13,10:00,23:00,51.562607,0.101277,2.63,82
233088,05-01-2024,10,10:00,23:00,51.615428,-0.062011,2.05,54
233374,05-01-2024,10,10:00,23:00,51.474041,-0.338867,1.26,77
233536,05-01-2024,63,10:00,23:00,51.616141,-0.16408,6.51,401
233537,05-01-2024,21,10:00,23:00,51.501166,-0.049017,1.94,154
233538,05-01-2024,16,10:00,23:00,51.471876,-0.030825,1.94,147
234641,05-01-2024,26,10:00,23:00,51.642969,-0.047498,2.39,146
236624,05-01-2024,27,10:00,23:00,51.533226,-0.101174,7.02,140
236625,05-01-2024,35,10:00,23:00,51.553364,-0.20006,7.02,131
237493,05-01-2024,28,10:00,23:00,51.523459,-0.261506,2.82,167
239731,05-01-2024,14,10:00,23:00,51.37795,-0.097917,1.73,116
240262,05-01-2024,10,10:00,23:00,51.647835,-0.178567,1.13,85
240263,05-01-2024,10,10:00,23:00,51.492842,-0.159559,2.61,68
240264,05-01-2024,11,10:00,23:00,51.574454,-0.363688,2.33,99
242086,05-01-2024,27,10:00,23:00,51.523087,-0.079745,2.46,204
242087,05-01-2024,30,10:00,23:00,51.469404,-0.18529,2.46,265
242263,05-01-2024,47,10:00,23:00,51.449879,-0.33441,7.19,434
242264,05-01-2024,59,10:00,23:00,51.51776,0.189978,7.19,483
243099,05-01-2024,23,10:00,23:00,51.575626,-0.222955,0.75,234
243239,05-01-2024,10,10:00,23:00,51.565856,0.186895,1.22,53
243240,05-01-2024,10,10:00,23:00,51.490509,-0.079851,2.61,56
245065,05-01-2024,18,10:00,23:00,51.531177,-0.183141,1.82,97
245066,05-01-2024,10,10:00,23:00,51.567753,-0.111191,3.45,47
245067,05-01-2024,10,10:00,23:00,51.526697,-0.085631,0.77,86
246376,05-01-2024,26,10:00,23:00,51.439468,-0.039187,3.4,221
248028,05-01-2024,47,10:00,23:00,51.544575,-0.273735,4.02,286
248029,05-01-2024,18,10:00,23:00,51.539447,-0.17354,2.56,70
248030,05-01-2024,24,10:00,23:00,51.58677,-0.353867,2.49,131
248177,05-01-2024,15,10:00,23:00,51.539089,0.0061,3.48,129
248178,05-01-2024,12,10:00,23:00,51.402315,-0.216474,2.33,113
249966,05-01-2024,63,10:00,23:00,51.509987,-0.061246,7.35,503
249967,05-01-2024,87,10:00,23:00,51.35871,-0.190307,7.35,536
250196,05-01-2024,10,10:00,23:00,51.509363,0.174298,3.05,87
250197,05-01-2024,12,10:00,23:00,51.595213,-0.242338,2.19,94
250225,05-01-2024,21,10:00,23:00,51.551697,-0.064956,3.32,140
250226,05-01-2024,16,10:00,23:00,51.487003,-0.087659,1.24,73
250232,05-01-2024,17,10:00,23:00,51.360272,-0.188959,3.66,127
250233,05-01-2024,21,10:00,23:00,51.657759,-0.212385,3.66,93
250234,05-01-2024,10,10:00,23:00,51.523744,0.185597,3.44,70
250235,05-01-2024,11,10:00,23:00,51.467018,-0.084313,1.01,53
250236,05-01-2024,14,10:00,23:00,51.602779,-0.334277,1.73,79
250237,05-01-2024,17,10:00,23:00,51.509879,-0.140048,1.97,88
250294,05-01-2024,57,10:00,23:00,51.495624,0.073464,4.48,245
250295,05-01-2024,39,10:00,23:00,51.496543,-0.099042,4.48,302
250299,05-01-2024,10,10:00,23:00,51.502175,-0.025528,1.71,30
252509,05-01-2024,10,10:00,23:00,51.479179,-0.050253,3.45,63
252660,05-01-2024,17,10:00,23:00,51.431687,-0.08443,1.63,46
253021,05-01-2024,15,10:00,23:00,51.482366,-0.034517,3.03,91
253022,05-01-2024,15,10:00,23:00,51.519817,-0.203377,3.77,31
253023,05-01-2024,37,10:00,23:00,51.551713,-0.13701,3.08,203
253024,05-01-2024,52,10:00,23:00,51.49359,-0.097381,3.08,294
253415,05-01-2024,38,10:00,23:00,51.526332,-0.193385,4.72,233
253979,05-01-2024,75,10:00,23:00,51.493419,0.072309,7.36,555
254088,05-01-2024,10,10:00,23:00,51.505073,-0.124248,2.34,86
254127,05-01-2024,35,10:00,23:00,51.48293,-0.19919,2.97,235
254319,05-01-2024,10,10:00,23:00,51.523766,-0.08944,1.74,69
254320,05-01-2024,10,10:00,23:00,51.598985,-0.244609,1.42,81
255270,05-01-2024,11,10:00,23:00,51.568338,-0.131668,1.47,90
255280,05-01-2024,10,10:00,23:00,51.58756,-0.226494,1.06,98
255281,05-01-2024,10,10:00,23:00,51.383525,-0.07934,1.11,56
255340,05-01-2024,12,10:00,23:00,51.516664,-0.075791,1.87,85
255341,05-01-2024,10,10:00,23:00,51.471313,-0.340538,3.61,81
256979,05-01-2024,20,10:00,23:00,51.514775,-0.126712,1.66,135
256980,05-01-2024,15,10:00,23:00,51.434661,-0.124082,3.61,117
256981,05-01-2024,45,10:00,23:00,51.50099,-0.174717,2.68,245
256982,05-01-2024,38,10:00,23:00,51.497137,-0.186933,3.74,269
256983,05-01-2024,10,10:00,23:00,51.475717,-0.084204,1.4,32
258046,05-01-2024,10,10:00,23:00,51.444808,-0.205504,3.44,100
258858,05-01-2024,17,10:00,23:00,51.464502,-0.011787,1.74,115
260683,05-01-2024,39,10:00,23:00,51.484979,0.007044,6.25,259
260684,05-01-2024,36,10:00,23:00,51.592305,-0.148283,6.24,243
261111,05-01-2024,10,10:00,23:00,51.515172,-0.197376,0.62,89
261422,05-01-2024,10,10:00,23:00,51.54693,-0.049131,2.29,92
261423,05-01-2024,18,10:00,23:00,51.522536,-0.016098,1.12,71
261723,05-01-2024,10,10:00,23:00,51.607864,0.041344,1.23,73
261724,05-01-2024,10,10:00,23:00,51.650185,-0.058464,2.54,34
266320,05-01-2024,10,10:00,23:00,51.530924,-0.025418,1.3,58
266504,05-01-2024,10,10:00,23:00,51.525906,0.064774,3.89,63
266738,05-01-2024,15,10:00,23:00,51.517357,-0.188474,1.4,73
266739,05-01-2024,13,10:00,23:00,51.312408,-0.154693,2.7,109
266743,05-01-2024,25,10:00,23:00,51.485805,-0.187346,2.13,150
266744,05-01-2024,20,10:00,23:00,51.517782,-0.057234,2.72,108
267288,05-01-2024,10,10:00,23:00,51.498877,-0.019806,3.35,95
267289,05-01-2024,10,10:00,23:00,51.43598,-0.183766,3.23,58
267386,05-01-2024,63,10:00,23:00,51.596515,0.223059,7.5,542
267387,05-01-2024,74,10:00,23:00,51.513896,-0.292765,7.5,534
267417,05-01-2024,10,10:00,23:00,51.498844,-0.308891,4,87
267418,05-01-2024,10,10:00,23:00,51.414574,-0.317668,3.41,74
268122,05-01-2024,51,10:00,23:00,51.455052,-0.082759,7.3,354
268123,05-01-2024,43,10:00,23:00,51.589405,-0.164263,7.3,374
270673,05-01-2024,36,10:00,23:00,51.453946,-0.184944,3.92,272
270674,05-01-2024,39,10:00,23:00,51.57478,0.053736,3.92,285
270973,05-01-2024,55,10:00,23:00,51.409742,-0.285254,7.63,472
271113,05-01-2024,130,10:00,23:00,51.604052,-0.13051,10.24,788
271114,05-01-2024,79,10:00,23:00,51.511735,0.00017,10.24,829
271115,05-01-2024,56,10:00,23:00,51.378316,-0.09062,4.79,364
271116,05-01-2024,47,10:00,23:00,51.575671,-0.142124,4.79,407
272061,05-01-2024,19,10:00,23:00,51.510071,-0.088722,2.09,160
272062,05-01-2024,10,10:00,23:00,51.522083,-0.092308,1.11,62
272063,05-01-2024,18,10:00,23:00,51.521101,-0.097371,3.15,24
272064,05-01-2024,11,10:00,23:00,51.53733,-0.300613,3.41,81
272065,05-01-2024,13,10:00,23:00,51.448581,-0.183605,2.33,71
272066,05-01-2024,13,10:00,23:00,51.497764,-0.020746,2.33,79
273416,05-01-2024,36,10:00,23:00,51.495292,-0.076306,6.8,163
273417,05-01-2024,31,10:00,23:00,51.413396,-0.193267,6.81,195
273560,05-01-2024,21,10:00,23:00,51.529185,-0.063882,1.6,161
273561,05-01-2024,22,10:00,23:00,51.536206,-0.103362,1.56,98
273874,05-01-2024,20,10:00,23:00,51.428237,-0.364493,2.77,127
273875,05-01-2024,79,10:00,23:00,51.50933,-0.036762,2.18,192
274289,05-01-2024,16,10:00,23:00,51.48804,-0.283025,1.44,81
275211,05-01-2024,14,10:00,23:00,51.374721,0.00671,1.7,48
276101,05-01-2024,39,10:00,23:00,51.576358,-0.12354,4.2,256
276102,05-01-2024,67,10:00,23:00,51.47741,-0.207607,4.2,255
276506,05-01-2024,11,10:00,23:00,51.505439,-0.192759,1.02,87
276530,05-01-2024,10,10:00,23:00,51.462326,0.186715,1.73,44
276531,05-01-2024,11,10:00,23:00,51.502788,-0.229839,3.37,59
277568,05-01-2024,44,10:00,23:00,51.597071,-0.050389,4.03,358
277770,05-01-2024,40,10:00,23:00,51.558955,-0.063206,4,352
277771,05-01-2024,55,10:00,23:00,51.41485,-0.218357,4,405
278357,05-01-2024,13,10:00,23:00,51.398119,-0.179825,1.39,105
278358,05-01-2024,16,10:00,23:00,51.540361,-0.385359,2.97,57
279238,05-01-2024,19,10:00,23:00,51.464156,-0.005405,1.72,117
279239,05-01-2024,23,10:00,23:00,51.512653,-0.003129,3.79,171
280350,05-01-2024,13,10:00,23:00,51.538239,-0.152508,3.63,50
280351,05-01-2024,14,10:00,23:00,51.459192,-0.198725,2.49,73
280865,05-01-2024,13,10:00,23:00,51.479435,-0.016337,1.93,48
280866,05-01-2024,13,10:00,23:00,51.576335,-0.336186,2.94,77
283193,05-01-2024,25,10:00,23:00,51.412314,-0.18819,2.91,109
284890,05-01-2024,13,10:00,23:00,51.473966,-0.059457,3.91,103
284891,05-01-2024,23,10:00,23:00,51.480089,-0.136668,2.07,219
285301,05-01-2024,63,10:00,23:00,51.497,-0.018404,7.41,482
288071,05-01-2024,10,10:00,23:00,51.517205,-0.375917,1.72,27
288072,05-01-2024,12,10:00,23:00,51.355477,-0.196879,1.42,72
288073,05-01-2024,29,10:00,23:00,51.542419,-0.125062,3.9,225
288074,05-01-2024,26,10:00,23:00,51.467102,-0.015065,3.58,170
288732,05-01-2024,85,10:00,23:00,51.573783,0.005727,13.24,714
288733,05-01-2024,72,10:00,23:00,51.499678,-0.164628,13.24,740
289583,05-01-2024,41,10:00,23:00,51.527388,-0.263066,5.78,305
289584,05-01-2024,34,10:00,23:00,51.466461,-0.086222,5.77,261
289923,05-01-2024,116,10:00,23:00,51.526992,-0.141345,7.25,577
289924,05-01-2024,100,10:00,23:00,51.519662,-0.153472,7.25,501
291306,05-01-2024,14,10:00,23:00,51.500957,0.02803,3.3,38
292105,05-01-2024,29,10:00,23:00,51.540972,0.08525,3.4,176
292280,05-01-2024,44,10:00,23:00,51.413074,0.012265,3.93,237
293377,05-01-2024,10,10:00,23:00,51.451334,-0.065086,3.85,65
293378,05-01-2024,10,10:00,23:00,51.524298,0.095366,3.94,46
293680,05-01-2024,40,10:00,23:00,51.569657,-0.006881,3.32,272
295166,05-01-2024,25,10:00,23:00,51.658286,-0.135364,3.05,194
295167,05-01-2024,24,10:00,23:00,51.495298,-0.193626,3.05,190
297094,05-01-2024,35,10:00,23:00,51.584457,-0.121403,3.24,246
297095,05-01-2024,38,10:00,23:00,51.419144,-0.08363,3.24,186
297955,05-01-2024,10,10:00,23:00,51.558255,-0.103689,1.64,91
298155,05-01-2024,16,10:00,23:00,51.498081,-0.267473,2.31,81
298156,05-01-2024,24,10:00,23:00,51.512216,-0.067023,2.31,129
302714,05-01-2024,10,10:00,23:00,51.527766,-0.07628,1.05,68
302939,05-01-2024,48,10:00,23:00,51.492527,-0.177215,7.51,352
303783,05-01-2024,10,10:00,23:00,51.486492,-0.184442,3.08,78
305481,05-01-2024,10,10:00,23:00,51.505711,-0.229036,2.69,62
305482,05-01-2024,10,10:00,23:00,51.414455,-0.074124,1.89,76
306332,05-01-2024,12,10:00,23:00,51.385729,-0.260673,2.71,68
307232,05-01-2024,24,10:00,23:00,51.51745,-0.149187,2.13,156
307233,05-01-2024,26,10:00,23:00,51.502526,-0.225122,2.13,99
307673,05-01-2024,48,10:00,23:00,51.466916,-0.374625,6.37,360
308005,05-01-2024,24,10:00,23:00,51.593578,-0.039942,3.6,217
308006,05-01-2024,42,10:00,23:00,51.569398,0.024808,3.61,265
308488,05-01-2024,10,10:00,23:00,51.490555,-0.041059,1.01,30
308489,05-01-2024,10,10:00,23:00,51.593197,-0.073608,3.65,35
308535,05-01-2024,25,10:00,23:00,51.620537,-0.018257,2.37,184
308536,05-01-2024,16,10:00,23:00,51.4972,-0.118261,1.24,89
308537,05-01-2024,18,10:00,23:00,51.402175,-0.069686,1.28,120
309871,05-01-2024,63,10:00,23:00,51.547466,-0.127587,6.09,425
310547,05-01-2024,10,10:00,23:00,51.500802,0.072895,3.69,69
202419,06-01-2024,18,10:00,23:00,51.509134,-0.127554,2.22,102
202420,06-01-2024,20,10:00,23:00,51.610883,-0.013375,2.46,91
202421,06-01-2024,26,10:00,23:00,51.375265,0.0991,1.89,119
202422,06-01-2024,23,10:00,23:00,51.558915,-0.111404,1.89,164
202423,06-01-2024,25,10:00,23:00,51.529478,-0.116494,1.79,147
202424,06-01-2024,40,10:00,23:00,51.49496,-0.097141,5.06,302
202425,06-01-2024,40,10:00,23:00,51.466962,-0.132219,5.06,226
202426,06-01-2024,18,10:00,23:00,51.382824,-0.262911,3.45,70
202427,06-01-2024,15,10:00,23:00,51.556847,-0.139957,2.43,78
204057,06-01-2024,10,10:00,23:00,51.463506,0.010921,1.51,62
204058,06-01-2024,13,10:00,23:00,51.499805,-0.300453,3.63,78
204563,06-01-2024,30,10:00,23:00,51.473522,0.015833,2.87,153
204564,06-01-2024,33,10:00,23:00,51.543294,-0.169328,3.31,182
205998,06-01-2024,50,10:00,23:00,51.519309,-0.069694,5.23,318
205999,06-01-2024,56,10:00,23:00,51.488241,-0.191598,5.23,296
207062,06-01-2024,14,10:00,23:00,51.567157,0.186064,2.76,103
207063,06-01-2024,12,10:00,23:00,51.489562,-0.135009,2.83,96
208252,06-01-2024,92,10:00,23:00,51.454987,-0.198771,7.2,494
208253,06-01-2024,60,10:00,23:00,51.532143,-0.174725,7.2,476
209889,06-01-2024,39,10:00,23:00,51.596131,0.208538,3.97,155
209890,06-01-2024,40,10:00,23:00,51.369108,-0.143411,2.72,209
210112,06-01-2024,35,10:00,23:00,51.534819,-0.225482,5.34,251
210669,06-01-2024,30,10:00,23:00,51.54725,0.009084,3.43,233
210670,06-01-2024,24,10:00,23:00,51.568464,-0.276116,3.43,214
211375,06-01-2024,15,10:00,23:00,51.48119,-0.197472,3.12,74
211812,06-01-2024,25,10:00,23:00,51.585748,-0.090407,1.58,131
212317,06-01-2024,25,10:00,23:00,51.583155,-0.091914,2.63,186
212751,06-01-2024,66,10:00,23:00,51.525784,-0.030646,7.33,534
212752,06-01-2024,55,10:00,23:00,51.536959,-0.024374,7.33,484
212753,06-01-2024,32,10:00,23:00,51.542345,0.035902,3.96,122
212754,06-01-2024,37,10:00,23:00,51.463417,-0.407957,3.97,164
214134,06-01-2024,10,10:00,23:00,51.47283,-0.32209,3.4,69
214177,06-01-2024,66,10:00,23:00,51.46898,0.135852,10.91,576
214178,06-01-2024,56,10:00,23:00,51.498938,-0.040818,10.91,583
214876,06-01-2024,12,10:00,23:00,51.50216,-0.077516,3.03,75
215303,06-01-2024,19,10:00,23:00,51.461301,-0.195658,2.52,90
215479,06-01-2024,77,10:00,23:00,51.519982,-0.009717,11.01,475
216611,06-01-2024,24,10:00,23:00,51.459199,-0.335921,4.09,145
216612,06-01-2024,24,10:00,23:00,51.562312,0.134571,4.08,177
216834,06-01-2024,36,10:00,23:00,51.335795,-0.118261,3.93,205
216835,06-01-2024,34,10:00,23:00,51.497066,-0.070329,3.92,221
219837,06-01-2024,61,10:00,23:00,51.519221,0.046101,3.91,224
219838,06-01-2024,51,10:00,23:00,51.416638,-0.210156,3.27,265
220094,06-01-2024,14,10:00,23:00,51.528927,-0.395206,2.82,133
220358,06-01-2024,37,10:00,23:00,51.399781,-0.198228,3.27,230
220359,06-01-2024,29,10:00,23:00,51.55647,-0.110488,3.17,145
223137,06-01-2024,52,10:00,23:00,51.526031,-0.206445,6.04,363
223138,06-01-2024,61,10:00,23:00,51.589813,-0.019837,6.04,422
226565,06-01-2024,62,10:00,23:00,51.5188,-0.056633,10.26,614
226566,06-01-2024,87,10:00,23:00,51.476541,-0.21405,10.26,607
227529,06-01-2024,19,10:00,23:00,51.548719,-0.076558,3.44,184
228426,06-01-2024,10,10:00,23:00,51.513383,-0.159942,0.95,86
228427,06-01-2024,10,10:00,23:00,51.516771,-0.184996,3.69,62
230425,06-01-2024,15,10:00,23:00,51.376131,0.006934,3.49,130
230928,06-01-2024,23,10:00,23:00,51.494674,-0.119133,3.29,181
230929,06-01-2024,23,10:00,23:00,51.59042,-0.034458,2.51,190
231540,06-01-2024,60,10:00,23:00,51.407207,0.015463,5.58,378
231541,06-01-2024,62,10:00,23:00,51.536634,-0.191219,5.58,455
231738,06-01-2024,38,10:00,23:00,51.447843,-0.206997,3.48,286
231739,06-01-2024,68,10:00,23:00,51.519727,-0.156483,3.48,284
233384,06-01-2024,49,10:00,23:00,51.459174,-0.117217,4.25,278
233760,06-01-2024,29,10:00,23:00,51.493034,-0.143266,4.52,113
233905,06-01-2024,28,10:00,23:00,51.369814,-0.101403,3.36,178
233906,06-01-2024,30,10:00,23:00,51.510306,-0.209528,3.22,176
